"Survey"	"Stratum"	"PSU"	"Layer"	"Beam"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"Frequency"	"Density"	"MinLayerDepth"	"MaxLayerDepth"	"DensityWeight"
"Survey"	"45G9"	"PSU139"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	12471.5009694294	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	1672.50936162238	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	93727.597883937	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	147281.434272406	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	773235.914134209	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	639334.554754825	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	148953.943634028	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	58571.3644733574	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	1672.50936162238	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	1672.50936162238	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	10149.1998720006	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	117908.198045941	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	117908.198045941	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	282680.195033839	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	276413.195579884	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	355221.995519872	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	432533.394077831	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	314625.196031891	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	243580.796927908	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	142088.798207944	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	91342.7988479627	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	50745.9993599817	10	189.2	1
"Survey"	"45G9"	"PSU140"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	10149.1998720006	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	656.328916796557	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	36780.7404877157	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	57796.426398764	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	303434.528736877	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	250888.733672503	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	58452.7553155605	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	22984.6726614464	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	656.328916796557	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	656.328916796557	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	3982.76596304393	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	46269.7319851527	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	46269.7319851527	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	110929.834214159	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	108470.527822481	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	139396.808706479	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	169735.476839464	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	123465.744854311	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	95586.3831130122	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	55758.7234825897	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	35844.8936673785	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	19913.8298152112	10	189.2	1
"Survey"	"45G9"	"PSU141"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	3982.76596304393	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	19690.3837901636	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	1103451.14736735	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	1733938.2562118	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	9103274.55200108	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	7526859.36611109	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1753628.64000197	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	689558.2602152	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	19690.3837901636	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	19690.3837901636	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	119486.111843895	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	1388128.35659056	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	1388128.35659056	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	3327982.28686466	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	3254201.16055669	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	4182013.91453453	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	5092197.82374977	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	3704069.46715921	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	2867666.6842522	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	1672805.56581376	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	1075375.00659454	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	597430.559219219	10	189.2	1
"Survey"	"45G9"	"PSU142"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	119486.111843895	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	588.437272699213	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	32976.0857194681	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	51817.8776700028	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	272046.807573534	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	224936.42808514	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	52406.3149427021	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	20607.1037686399	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	588.437272699214	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	588.437272699213	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	3570.78269921677	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	41483.5217542401	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	41483.5217542401	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	99455.0863682104	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	97250.1743053472	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	124977.394472534	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	152177.785429914	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	110694.263675674	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	85698.7847811645	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	49990.957789012	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	32137.0442929358	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	17853.9134960763	10	189.2	1
"Survey"	"45G9"	"PSU143"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	3570.78269921677	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	252.076769813898	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	14126.408293512	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	22197.9195195252	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	116540.34112549	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	96359.0357644827	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	22449.9962893391	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	8827.74153545814	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	252.076769813898	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	252.076769813898	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1529.66409554076	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	17770.8528155364	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	17770.8528155364	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	42604.9097778272	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	41660.3620132359	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	53538.2433439039	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	65190.4397772805	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	47419.5869617441	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	36711.938292962	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	21415.2973375609	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	13766.9768598603	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	7648.32047770055	10	189.2	1
"Survey"	"45G9"	"PSU144"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1529.66409554076	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	232.199748538252	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	13012.497962124	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	20447.5459373405	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	107350.780176528	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	88760.8322274991	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	20679.7456858788	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	8131.64722083426	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	232.199748538252	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	232.199748538252	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1409.04542134042	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	16369.5669304405	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	16369.5669304405	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	39245.3828419415	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	38375.3155462427	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	49316.5897468939	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	60049.9749919757	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	43680.4080615352	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	33817.0901121552	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	19726.635898757	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	12681.4087920578	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	7045.22710669913	10	189.2	1
"Survey"	"45G9"	"PSU145"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1409.04542134042	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	302.543752403369	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	16954.5832258025	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	26642.0498483192	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	139872.278340067	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	115650.578510983	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	26944.5936007225	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	10595.0978797307	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	302.543752403369	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	302.543752403369	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1835.91020990659	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	21328.6630822415	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	21328.6630822415	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	51134.6177773823	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	50000.9670041094	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	64256.8573467033	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	78241.8795893223	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	56913.2165070808	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	44061.8450377386	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	25702.7429386805	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	16523.1918891515	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	9179.55104952904	10	189.2	1
"Survey"	"45G9"	"PSU146"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1835.91020990659	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	732.222998030849	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	41033.8526621063	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	64479.6709852876	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	338521.943269283	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	279900.056268261	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	65211.8939833185	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	25642.4873172833	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	732.222998030849	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	732.222998030849	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4443.30999180889	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	51620.0962737013	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	51620.0962737013	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	123757.118878451	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	121013.432514638	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	155515.849713245	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	189362.70601972	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	137742.609746019	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	106639.439803366	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	62206.3398852962	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	39989.7899262612	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	22216.549959035	10	189.2	1
"Survey"	"45G9"	"PSU147"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	4443.30999180889	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	379.21226303801	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	21251.0945040134	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	33393.4908081747	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	175317.72771464	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	144957.935010779	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	33772.7030712127	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	13280.0330932801	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	379.21226303801	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	379.21226303801	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2301.15366753649	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	26733.6229247548	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	26733.6229247548	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	64092.7931015139	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	62671.8605196556	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	80540.378363743	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	98069.3866183567	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	71335.7636936019	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	55227.6880208513	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	32216.1513454962	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	20710.3830078186	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	11505.7683376776	10	189.2	1
"Survey"	"45G9"	"PSU148"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	2301.15366753649	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	341.394293987589	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	19131.7716007881	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	30063.2345771348	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	157833.692922131	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	130501.612696906	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	30404.6288711224	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	11955.6458583138	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	341.394293987589	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	341.394293987589	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2071.66489129817	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	24067.5400394746	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	24067.5400394746	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	57700.9658793411	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	56421.739644142	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	72508.2711954051	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	88289.1516696914	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	64221.6116302168	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	49719.957391134	10	189.2	1
"Survey"	"45G9"	"PSU149"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	29003.3084781611	10	189.2	1
