"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Beam"	"Frequency"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"catchpartnumber"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"readability"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"43"	16	1	7	"38000/2"	38000	17365962.6359615	121561738.451731	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-43"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"44"	21	1	22	"38000/2"	38000	17365962.6359603	382051177.991126	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-44"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"45"	14	1	7	"38000/2"	38000	17365962.6359614	121561738.45173	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-45"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"46"	14	1	6	"38000/2"	38000	17365962.6359614	104195775.815768	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-46"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"47"	15	1	8	"38000/2"	38000	17365962.6359618	138927701.087694	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-47"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"48"	17	1	10	"38000/2"	38000	17365962.6359614	173659626.359614	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-48"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"49"	19	1	15	"38000/2"	38000	17365962.635962	260489439.539431	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-49"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"50"	13	1	6	"38000/2"	38000	17365962.6359616	104195775.81577	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-50"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"51"	10	1	2	"38000/2"	38000	17365962.6359606	34731925.2719211	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-51"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"52"	21	1	22	"38000/2"	38000	17365962.6359603	382051177.991126	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-52"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"53"	19	1	13	"38000/2"	38000	17365962.635962	225757514.267507	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-53"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"54"	20	1	19	"38000/2"	38000	17365962.6359616	329953290.08327	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-54"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"55"	14	1	8	"38000/2"	38000	17365962.6359614	138927701.087691	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-55"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"56"	17	1	14	"38000/2"	38000	17365962.6359614	243123476.90346	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-56"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"57"	20	1	19	"38000/2"	38000	17365962.6359616	329953290.08327	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-57"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"58"	16	1	11	"38000/2"	38000	17365962.6359615	191025588.995577	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-58"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"59"	18	1	16	"38000/2"	38000	17365962.6359616	277855402.175385	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-59"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"6"	18	1	16	"38000/2"	38000	17365962.6359616	277855402.175385	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-6"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"60"	17	1	14	"38000/2"	38000	17365962.6359614	243123476.90346	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-60"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"61"	14	1	7	"38000/2"	38000	17365962.6359614	121561738.45173	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-61"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"62"	15	1	9	"38000/2"	38000	17365962.6359618	156293663.723656	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-62"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"63"	14	1	7	"38000/2"	38000	17365962.6359614	121561738.45173	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-63"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"64"	13	1	7	"38000/2"	38000	17365962.6359616	121561738.451731	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-64"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"65"	13	1	5	"38000/2"	38000	17365962.6359616	86829813.1798082	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-65"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"66"	17	1	12	"38000/2"	38000	17365962.6359614	208391551.631537	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-66"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"67"	18	1	16	"38000/2"	38000	17365962.6359616	277855402.175385	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-67"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"68"	16	1	11	"38000/2"	38000	17365962.6359615	191025588.995577	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-68"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"69"	14	1	7	"38000/2"	38000	17365962.6359614	121561738.45173	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-69"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"7"	18	1	12	"38000/2"	38000	17365962.6359616	208391551.631539	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-7"	"IndividualWeight"	2	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"70"	19	1	16	"38000/2"	38000	17365962.635962	277855402.175393	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-70"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"71"	18	1	15	"38000/2"	38000	17365962.6359616	260489439.539423	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-71"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"72"	17	1	13	"38000/2"	38000	17365962.6359614	225757514.267498	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-72"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"73"	12	1	5	"38000/2"	38000	17365962.6359615	86829813.1798074	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-73"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"74"	9	1	2	"38000/2"	38000	17365962.6359569	34731925.2719137	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-74"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"8"	21	1	25	"38000/2"	38000	17365962.6359603	434149065.899007	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-8"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"37"	"37252"	"havsil/171677/126751/NA"	"1"	"9"	11	1	3	"38000/2"	38000	17365962.6359612	52097887.9078837	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-37"	"3317"	2020-04-24T11:27:20Z	57.746166666667	4.207333333333	70.14	"2020821/5/2020/3317/21-37-37252"	"4401"	0.302	0.302	68.95	71.59	0.4	NA	0	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1"	0.935	74	0.935	74	1	"2020821/5/2020/3317/21-37-37252-havsil/171677/126751/NA-1-9"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"38"	"37253"	"havsil/171677/126751/NA"	"2"	"1"	14	1	10	"38000/2"	38000	17365962.6359614	173659626.359614	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-38"	"3317"	2020-04-24T12:35:21Z	57.657833333333	4.186	67.57	"2020821/5/2020/3317/21-38-37253"	"4401"	0.156	0.156	66.68	69.57	0.4	NA	0	"2020821/5/2020/3317/21-38-37253-havsil/171677/126751/NA-2"	0.83	116	0.713	100	1	"2020821/5/2020/3317/21-38-37253-havsil/171677/126751/NA-2-1"	"IndividualWeight"	1	NA	"1"
