"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"StockCode"	"IndividualMaturity"	"MaturityScale"	"ReplaceLevel"	"ReplaceIndividual"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"169"	10	1	8.52	4321681.59376314	36820727.178862	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-169"	"AverageWeight"	2	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-113"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"170"	10	1	8.52	4321681.59376314	36820727.178862	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-170"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-120"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"171"	10	1	8.52	4321681.59376314	36820727.178862	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-171"	"AverageWeight"	2	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-112"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"172"	10	1	8.52	4321681.59376314	36820727.178862	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-172"	"AverageWeight"	2	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-113"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"173"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-173"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-144"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"174"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-174"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-144"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"175"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-175"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-157"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"176"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-176"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-154"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"177"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-177"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-150"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"178"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-178"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-163"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"179"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-179"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-161"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"180"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-180"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-115"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"181"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-181"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-146"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"182"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-182"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-155"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"183"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-183"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-161"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"184"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-184"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-156"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"185"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-185"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-150"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"186"	11	1	10.066666666667	4237032.72972499	42652796.1458996	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-186"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-152"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"187"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-187"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-158"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"188"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-188"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-115"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"189"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-189"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-153"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"190"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-190"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-158"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"191"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-191"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-117"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"192"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-192"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-124"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"193"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-193"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-124"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"194"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-194"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-160"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"195"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-195"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-117"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"196"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-196"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-147"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"197"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-197"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-145"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"198"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-198"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-155"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"199"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-199"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-124"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"200"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-200"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-145"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"201"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-201"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-158"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"202"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-202"	"AverageWeight"	4	"M"	NA	"Mature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-159"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"203"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-203"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-149"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"204"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-204"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-130"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"205"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-205"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-115"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"206"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-206"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-124"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"207"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-207"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-117"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"208"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-208"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-163"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"209"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-209"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-160"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"210"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-210"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-153"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"211"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-211"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-148"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"3"	"3"	"126425"	"1"	"212"	11	1	10.727142857143	4237032.72972499	45451255.3821505	30	69	"BIAS2019"	"LTDA"	"BIAS2019-3"	"LTDA"	2019-10-30T15:45:00Z	55.94017	19.7925	64	"BIAS2019-3-3"	"PEL"	1.387149028078	1.387149028078	62	62	20	NA	NA	"BIAS2019-3-3-126425-1"	91.74	9286.453	2.529	256	"BIAS2019-3-3-126425-1-212"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-3-3-126425-1-151"
