"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Beam"	"Frequency"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"180"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-180"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"181"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-181"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"182"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-182"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"183"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-183"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"184"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-184"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"185"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-185"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"186"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-186"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"187"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-187"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"188"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-188"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"189"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-189"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"190"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-190"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"191"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-191"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"192"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-192"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"193"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-193"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"194"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-194"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"195"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-195"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"196"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-196"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"197"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-197"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"198"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-198"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"199"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-199"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"200"	16	0.5	NA	"I1"	38000	11130788.7634836	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-200"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"201"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-201"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"202"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-202"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"203"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-203"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"204"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-204"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"205"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-205"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"206"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-206"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"207"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-207"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"208"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-208"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"209"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-209"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"210"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-210"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"211"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-211"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"212"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-212"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"213"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-213"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"214"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-214"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"215"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-215"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"216"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-216"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"217"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-217"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"218"	16.5	0.5	NA	"I1"	38000	11130788.7634832	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-218"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"219"	17	0.5	NA	"I1"	38000	11130788.7634831	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-219"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"220"	17	0.5	NA	"I1"	38000	11130788.7634831	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-220"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"221"	17	0.5	NA	"I1"	38000	11130788.7634831	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-221"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"222"	17	0.5	NA	"I1"	38000	11130788.7634831	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-222"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"223"	17	0.5	NA	"I1"	38000	11130788.7634831	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-223"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"224"	17	0.5	NA	"I1"	38000	11130788.7634831	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-224"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"225"	17	0.5	NA	"I1"	38000	11130788.7634831	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-225"	"AverageWeight"	NA	NA
