"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"StockCode"	"IndividualMaturity"	"MaturityScale"
"BIAS2019"	"3"	"3"	"126417"	"1"	"320"	"BIAS2019-3-3-126417-1-320"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"321"	"BIAS2019-3-3-126417-1-321"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"322"	"BIAS2019-3-3-126417-1-322"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"323"	"BIAS2019-3-3-126417-1-323"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"324"	"BIAS2019-3-3-126417-1-324"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"325"	"BIAS2019-3-3-126417-1-325"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"326"	"BIAS2019-3-3-126417-1-326"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"327"	"BIAS2019-3-3-126417-1-327"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"328"	"BIAS2019-3-3-126417-1-328"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"329"	"BIAS2019-3-3-126417-1-329"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"330"	"BIAS2019-3-3-126417-1-330"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"331"	"BIAS2019-3-3-126417-1-331"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"332"	"BIAS2019-3-3-126417-1-332"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"333"	"BIAS2019-3-3-126417-1-333"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"334"	"BIAS2019-3-3-126417-1-334"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"335"	"BIAS2019-3-3-126417-1-335"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"336"	"BIAS2019-3-3-126417-1-336"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"337"	"BIAS2019-3-3-126417-1-337"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"338"	"BIAS2019-3-3-126417-1-338"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"339"	"BIAS2019-3-3-126417-1-339"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"340"	"BIAS2019-3-3-126417-1-340"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"341"	"BIAS2019-3-3-126417-1-341"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"342"	"BIAS2019-3-3-126417-1-342"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"343"	"BIAS2019-3-3-126417-1-343"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"344"	"BIAS2019-3-3-126417-1-344"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"345"	"BIAS2019-3-3-126417-1-345"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"346"	"BIAS2019-3-3-126417-1-346"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"347"	"BIAS2019-3-3-126417-1-347"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"348"	"BIAS2019-3-3-126417-1-348"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"349"	"BIAS2019-3-3-126417-1-349"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"350"	"BIAS2019-3-3-126417-1-350"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"351"	"BIAS2019-3-3-126417-1-351"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"352"	"BIAS2019-3-3-126417-1-352"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"353"	"BIAS2019-3-3-126417-1-353"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"354"	"BIAS2019-3-3-126417-1-354"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"355"	"BIAS2019-3-3-126417-1-355"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"356"	"BIAS2019-3-3-126417-1-356"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"357"	"BIAS2019-3-3-126417-1-357"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"358"	"BIAS2019-3-3-126417-1-358"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"359"	"BIAS2019-3-3-126417-1-359"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"360"	"BIAS2019-3-3-126417-1-360"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"361"	"BIAS2019-3-3-126417-1-361"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"362"	"BIAS2019-3-3-126417-1-362"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"363"	"BIAS2019-3-3-126417-1-363"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"364"	"BIAS2019-3-3-126417-1-364"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"365"	"BIAS2019-3-3-126417-1-365"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"366"	"BIAS2019-3-3-126417-1-366"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"367"	"BIAS2019-3-3-126417-1-367"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"368"	"BIAS2019-3-3-126417-1-368"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"369"	"BIAS2019-3-3-126417-1-369"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"370"	"BIAS2019-3-3-126417-1-370"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"371"	"BIAS2019-3-3-126417-1-371"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"372"	"BIAS2019-3-3-126417-1-372"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"373"	"BIAS2019-3-3-126417-1-373"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"374"	"BIAS2019-3-3-126417-1-374"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"375"	"BIAS2019-3-3-126417-1-375"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"376"	"BIAS2019-3-3-126417-1-376"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"377"	"BIAS2019-3-3-126417-1-377"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"378"	"BIAS2019-3-3-126417-1-378"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"379"	"BIAS2019-3-3-126417-1-379"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"380"	"BIAS2019-3-3-126417-1-380"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"381"	"BIAS2019-3-3-126417-1-381"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"382"	"BIAS2019-3-3-126417-1-382"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"383"	"BIAS2019-3-3-126417-1-383"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"384"	"BIAS2019-3-3-126417-1-384"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"385"	"BIAS2019-3-3-126417-1-385"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"386"	"BIAS2019-3-3-126417-1-386"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"387"	"BIAS2019-3-3-126417-1-387"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"388"	"BIAS2019-3-3-126417-1-388"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"389"	"BIAS2019-3-3-126417-1-389"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"390"	"BIAS2019-3-3-126417-1-390"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"391"	"BIAS2019-3-3-126417-1-391"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"392"	"BIAS2019-3-3-126417-1-392"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"393"	"BIAS2019-3-3-126417-1-393"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"394"	"BIAS2019-3-3-126417-1-394"	51.26	20.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"395"	"BIAS2019-3-3-126417-1-395"	51.26	20.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"396"	"BIAS2019-3-3-126417-1-396"	51.26	20.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"397"	"BIAS2019-3-3-126417-1-397"	51.26	20.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"398"	"BIAS2019-3-3-126417-1-398"	54.161538461538	21	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"399"	"BIAS2019-3-3-126417-1-399"	54.161538461538	21	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"400"	"BIAS2019-3-3-126417-1-400"	54.161538461538	21	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"401"	"BIAS2019-3-3-126417-1-401"	55	21.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126417"	"1"	"402"	"BIAS2019-3-3-126417-1-402"	55	21.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"3"	"3"	"126425"	"1"	"92"	"BIAS2019-3-3-126425-1-92"	1.9	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"93"	"BIAS2019-3-3-126425-1-93"	2.1	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"94"	"BIAS2019-3-3-126425-1-94"	2.1	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"95"	"BIAS2019-3-3-126425-1-95"	2.2	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"96"	"BIAS2019-3-3-126425-1-96"	2.3	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"97"	"BIAS2019-3-3-126425-1-97"	2.1	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"98"	"BIAS2019-3-3-126425-1-98"	2.1	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"99"	"BIAS2019-3-3-126425-1-99"	2.2	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"100"	"BIAS2019-3-3-126425-1-100"	2.4	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"101"	"BIAS2019-3-3-126425-1-101"	2.2	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"102"	"BIAS2019-3-3-126425-1-102"	2.6	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"103"	"BIAS2019-3-3-126425-1-103"	2.5	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"104"	"BIAS2019-3-3-126425-1-104"	2.5	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"105"	"BIAS2019-3-3-126425-1-105"	3.1	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"106"	"BIAS2019-3-3-126425-1-106"	7.5	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"107"	"BIAS2019-3-3-126425-1-107"	7.6	10	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"108"	"BIAS2019-3-3-126425-1-108"	7.1	10	0.5	"IndividualWeight"	1	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"109"	"BIAS2019-3-3-126425-1-109"	6.5	9.5	0.5	"IndividualWeight"	1	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"110"	"BIAS2019-3-3-126425-1-110"	6.9	10	0.5	"IndividualWeight"	2	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"111"	"BIAS2019-3-3-126425-1-111"	7.1	10	0.5	"IndividualWeight"	1	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"112"	"BIAS2019-3-3-126425-1-112"	7	10	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"113"	"BIAS2019-3-3-126425-1-113"	8.9	10.5	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"114"	"BIAS2019-3-3-126425-1-114"	8.7	10	0.5	"IndividualWeight"	1	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"115"	"BIAS2019-3-3-126425-1-115"	9.7	11	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"116"	"BIAS2019-3-3-126425-1-116"	8.3	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"117"	"BIAS2019-3-3-126425-1-117"	9.8	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"118"	"BIAS2019-3-3-126425-1-118"	7.6	10	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"119"	"BIAS2019-3-3-126425-1-119"	7.5	10	0.5	"IndividualWeight"	2	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"120"	"BIAS2019-3-3-126425-1-120"	7.1	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"121"	"BIAS2019-3-3-126425-1-121"	9.3	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"122"	"BIAS2019-3-3-126425-1-122"	13.8	12.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"123"	"BIAS2019-3-3-126425-1-123"	12.1	12	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"124"	"BIAS2019-3-3-126425-1-124"	11.1	11.5	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"125"	"BIAS2019-3-3-126425-1-125"	13.1	12.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"126"	"BIAS2019-3-3-126425-1-126"	12.9	12.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"127"	"BIAS2019-3-3-126425-1-127"	13.7	12	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"128"	"BIAS2019-3-3-126425-1-128"	12.9	12	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"129"	"BIAS2019-3-3-126425-1-129"	11.9	12	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"130"	"BIAS2019-3-3-126425-1-130"	11.9	11.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"131"	"BIAS2019-3-3-126425-1-131"	11.2	12	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"132"	"BIAS2019-3-3-126425-1-132"	12.5	12	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"133"	"BIAS2019-3-3-126425-1-133"	13.5	12.5	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"134"	"BIAS2019-3-3-126425-1-134"	11.6	12	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"135"	"BIAS2019-3-3-126425-1-135"	13.8	12	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"136"	"BIAS2019-3-3-126425-1-136"	11.8	12.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"137"	"BIAS2019-3-3-126425-1-137"	11.6	12.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"138"	"BIAS2019-3-3-126425-1-138"	13.3	13	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"139"	"BIAS2019-3-3-126425-1-139"	12.5	12.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"140"	"BIAS2019-3-3-126425-1-140"	13.7	12.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"141"	"BIAS2019-3-3-126425-1-141"	13.3	13	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"142"	"BIAS2019-3-3-126425-1-142"	13	13	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"143"	"BIAS2019-3-3-126425-1-143"	15.7	13.5	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"144"	"BIAS2019-3-3-126425-1-144"	9.6	11.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"145"	"BIAS2019-3-3-126425-1-145"	10.7	11	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"146"	"BIAS2019-3-3-126425-1-146"	9.9	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"147"	"BIAS2019-3-3-126425-1-147"	10.4	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"148"	"BIAS2019-3-3-126425-1-148"	9.5	11	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"149"	"BIAS2019-3-3-126425-1-149"	8.7	11	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"150"	"BIAS2019-3-3-126425-1-150"	9.7	11	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"151"	"BIAS2019-3-3-126425-1-151"	9.9	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"152"	"BIAS2019-3-3-126425-1-152"	10.3	11	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"153"	"BIAS2019-3-3-126425-1-153"	10.5	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"154"	"BIAS2019-3-3-126425-1-154"	10.7	11.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"155"	"BIAS2019-3-3-126425-1-155"	10.3	11.5	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"156"	"BIAS2019-3-3-126425-1-156"	11.8	11.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"157"	"BIAS2019-3-3-126425-1-157"	10.1	11	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"158"	"BIAS2019-3-3-126425-1-158"	10.6	11.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"159"	"BIAS2019-3-3-126425-1-159"	10.7	11.5	0.5	"IndividualWeight"	4	"M"	NA	"65"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"160"	"BIAS2019-3-3-126425-1-160"	10.9	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"161"	"BIAS2019-3-3-126425-1-161"	10.6	11.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"162"	"BIAS2019-3-3-126425-1-162"	8.5	11.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"163"	"BIAS2019-3-3-126425-1-163"	10	11.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"164"	"BIAS2019-3-3-126425-1-164"	10.9	12	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"3"	"3"	"126425"	"1"	"165"	"BIAS2019-3-3-126425-1-165"	12.3	12	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
